time="2016-03-31T19:36:38-07:00" level=info msg="Writing job[1] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/domains.malc0de.blacklist.conf" 
time="2016-03-31T19:36:38-07:00" level=info msg="Writing job[2] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.pre-configured.blacklist.conf" 
time="2016-03-31T19:36:38-07:00" level=info msg="Writing job[4] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.malwaredomainlist.blacklist.conf" 
time="2016-03-31T19:36:38-07:00" level=info msg="Writing job[3] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.adaway.blacklist.conf" 
time="2016-03-31T19:36:39-07:00" level=info msg="Writing job[6] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.someonewhocares.blacklist.conf" 
time="2016-03-31T19:36:39-07:00" level=info msg="Writing job[1] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.yoyo.blacklist.conf" 
time="2016-03-31T19:36:39-07:00" level=info msg="Writing job[8] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.winhelp2002.blacklist.conf" 
time="2016-03-31T19:36:40-07:00" level=info msg="Writing job[5] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.openphish.blacklist.conf" 
time="2016-03-31T19:36:40-07:00" level=info msg="Writing job[7] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.volkerschatz.blacklist.conf" 
time="2016-03-31T19:36:42-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T19:36:42-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T19:36:42-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T19:36:42-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T19:36:42-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T19:36:42-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T19:36:42-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T19:36:42-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T19:37:03-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T19:37:03-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T19:37:03-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T19:37:03-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T19:37:03-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T19:37:03-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T19:37:03-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T19:37:03-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T19:37:04-07:00" level=info msg="Writing job[2] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/domains.pre-configured.blacklist.conf" 
time="2016-03-31T19:37:04-07:00" level=info msg="Writing job[1] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/domains.malc0de.blacklist.conf" 
time="2016-03-31T19:37:04-07:00" level=info msg="Writing job[3] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.pre-configured.blacklist.conf" 
time="2016-03-31T19:37:05-07:00" level=info msg="Writing job[2] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.yoyo.blacklist.conf" 
time="2016-03-31T19:37:05-07:00" level=info msg="Writing job[5] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.malwaredomainlist.blacklist.conf" 
time="2016-03-31T19:37:05-07:00" level=info msg="Writing job[4] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.adaway.blacklist.conf" 
time="2016-03-31T19:37:05-07:00" level=info msg="Writing job[7] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.someonewhocares.blacklist.conf" 
time="2016-03-31T19:37:05-07:00" level=info msg="Writing job[1] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.winhelp2002.blacklist.conf" 
time="2016-03-31T19:37:06-07:00" level=info msg="Writing job[6] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.openphish.blacklist.conf" 
time="2016-03-31T19:37:07-07:00" level=info msg="Writing job[8] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.volkerschatz.blacklist.conf" 
time="2016-03-31T19:42:28-07:00" level=info msg="Writing job[1] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/domains.pre-configured.blacklist.conf" 
time="2016-03-31T19:42:28-07:00" level=info msg="Writing job[2] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/domains.malc0de.blacklist.conf" 
time="2016-03-31T19:42:29-07:00" level=info msg="Writing job[2] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.someonewhocares.blacklist.conf" 
time="2016-03-31T19:42:29-07:00" level=info msg="Writing job[5] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.yoyo.blacklist.conf" 
time="2016-03-31T19:42:29-07:00" level=info msg="Writing job[6] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.pre-configured.blacklist.conf" 
time="2016-03-31T19:42:29-07:00" level=info msg="Writing job[7] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.adaway.blacklist.conf" 
time="2016-03-31T19:42:30-07:00" level=info msg="Writing job[4] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.winhelp2002.blacklist.conf" 
time="2016-03-31T19:42:30-07:00" level=info msg="Writing job[1] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.openphish.blacklist.conf" 
time="2016-03-31T19:42:30-07:00" level=info msg="Writing job[8] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.malwaredomainlist.blacklist.conf" 
time="2016-03-31T19:42:31-07:00" level=info msg="Writing job[3] /Users/Neil/go/src/github.com/britannic/blacklist/testdata/hosts.volkerschatz.blacklist.conf" 
time="2016-03-31T19:42:32-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T19:42:32-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T19:42:32-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T19:42:32-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T19:42:32-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T19:42:32-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T19:42:32-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T19:42:32-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:21:45-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T20:21:45-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T20:21:45-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:21:45-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T20:21:45-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:21:45-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T20:21:45-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T20:21:45-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T20:21:45-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:21:45-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T20:21:45-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:21:45-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T20:21:45-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:21:45-07:00" level=error msg="Error getting file: broken directory/hosts.volkerschatz.blacklist.conf, error: open broken directory/hosts.volkerschatz.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:21:45-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:21:45-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:24:06-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T20:24:06-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T20:24:06-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:24:06-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T20:24:06-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:24:06-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T20:24:06-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T20:24:06-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T20:24:06-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:24:06-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T20:24:06-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:24:06-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T20:24:06-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:24:06-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:24:06-07:00" level=error msg="Error getting file: broken directory/hosts.volkerschatz.blacklist.conf, error: open broken directory/hosts.volkerschatz.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:24:06-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:24:25-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T20:24:25-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T20:24:25-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:24:25-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T20:24:25-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:24:25-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T20:24:25-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:24:25-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:25:05-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T20:25:05-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T20:25:05-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:25:05-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T20:25:05-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:25:05-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T20:25:05-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T20:25:05-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T20:25:05-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:25:05-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T20:25:05-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:25:05-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T20:25:05-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:25:05-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:25:05-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:25:05-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:25:06-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T20:25:06-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T20:25:06-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:25:06-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T20:25:06-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:25:06-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T20:25:06-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:25:06-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:25:20-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T20:25:20-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T20:25:20-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:25:20-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T20:25:20-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:25:20-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T20:25:20-07:00" level=error msg="Includes not correct in ../testdata/domains.pre-configured.blacklist.conf\n\tGot: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]\n\tWant: [broken.adsrvr.org broken.adtechus.net broken.advertising.com broken.centade.com broken.doubleclick.net broken.free-counter.co.uk broken.intellitxt.com broken.kiosked.com]" 
time="2016-03-31T20:25:20-07:00" level=error msg="Includes not correct in ../testdata/hosts.pre-configured.blacklist.conf\n\tGot: [beap.gemini.yahoo.com]\n\tWant: [broken.beap.gemini.yahoo.com broken.beap.gemini.msn.com]" 
time="2016-03-31T20:25:20-07:00" level=error msg="utils.GetFile(../testdata/domains.--BROKEN--.blacklist.conf): open ../testdata/domains.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:25:20-07:00" level=error msg="Includes not correct in ../testdata/domains.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [adsrvr.org adtechus.net advertising.com centade.com doubleclick.net free-counter.co.uk intellitxt.com kiosked.com]" 
time="2016-03-31T20:25:20-07:00" level=error msg="utils.GetFile(../testdata/hosts.--BROKEN--.blacklist.conf): open ../testdata/hosts.--BROKEN--.blacklist.conf: no such file or directory" 
time="2016-03-31T20:25:20-07:00" level=error msg="Includes not correct in ../testdata/hosts.--BROKEN--.blacklist.conf\n\tGot: []\n\tWant: [beap.gemini.yahoo.com]" 
time="2016-03-31T20:25:20-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:25:20-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
time="2016-03-31T20:25:20-07:00" level=error msg="Error getting file: broken directory/domains.malc0de.blacklist.conf, error: open broken directory/domains.malc0de.blacklist.conf: no such file or directory\n" 
